time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788107658013515300,13.969515380859375,,13.5,1.2999999523162842,3.3935904502868652,1.9329999685287476,3.656071901321411,,35,574.2000122070312,75.122,15.370965
1788107659015653600,14.971653564453124,,15.399999618530273,1.600000023841858,3.403611898422241,1.8600000143051147,4.079688549041748,,39,574.2000122070312,75.1220267,15.3709933
1788107660018558200,15.97455810546875,,19.600000381469727,2,3.4136409759521484,1.8200000524520874,3.9813764095306396,,43,574.2000122070312,75.1220533,15.3710217
1788107661015734800,16.97173486328125,,18.600000381469727,2,3.423612594604492,1.8200000524520874,4.301018714904785,,62,574.2000122070312,75.1220883,15.37104
1788107662010870800,17.966870849609375,,13.199999809265137,1.600000023841858,3.4335639476776123,1.8329999446868896,4.910964488983154,,76,574.2000122070312,75.1221383,15.3710433
1788107663008522200,18.964522216796876,,10.300000190734863,1.399999976158142,3.443540573120117,1.8329999446868896,5.407156944274902,,83,574.2000122070312,75.1221917,15.371045
1788107664010338800,19.9663388671875,,10.199999809265137,1.2999999523162842,3.4535586833953857,1.8329999446868896,3.7893850803375244,,88,574.2000122070312,75.1222417,15.3710433
1788107665010948000,20.966947998046876,,11.100000381469727,1.2000000476837158,3.463564872741699,1.8329999446868896,4.174396991729736,,92,574.2000122070312,75.1222867,15.3710383
1788107666009602800,21.965602783203124,,14.899999618530273,1.5,3.4735512733459473,1.8329999446868896,4.310283660888672,,86,574.2000122070312,75.1223267,15.37104
1788107667008976400,22.964976318359376,,12.699999809265137,1.399999976158142,3.4835450649261475,1.8329999446868896,4.4245524406433105,,81,574.2000122070312,75.12237,15.371045
1788107668010235600,23.966235595703125,,12.399999618530273,1.399999976158142,3.4935576915740967,1.8200000524520874,4.541394233703613,,75,574.2000122070312,75.122415,15.371055
1788107669010539500,24.96653955078125,,10.800000190734863,1.399999976158142,3.503560781478882,1.8600000143051147,4.666986465454102,,72,574.2000122070312,75.1224617,15.3710683
1788107670010672600,25.966672607421874,,11,1.5,3.513561964035034,1.8830000162124634,4.829638481140137,,74,574.2000122070312,75.12251,15.37108
1788107671016197600,26.97219775390625,,10.300000190734863,1.2999999523162842,3.5236172676086426,1.9800000190734863,4.952657222747803,,73,574.2000122070312,75.1225617,15.3710933
1788107672014837800,27.970837646484377,,8,1.2000000476837158,3.5336036682128906,2.0199999809265137,5.029350757598877,,78,574.2000122070312,75.122615,15.371105
1788107672825000000,28.781,,0,0,3.21278977394104,7.434000015258789,0,,0,576.2999877929688,75.122615,15.371105
1788107673011481600,28.967481689453123,,11.5,1.5,3.2146546840667725,7.4670000076293945,5.055601596832275,,85,576.2999877929688,75.12267,15.3711117
1788107674013002000,29.969001953125,,11.800000190734863,1.600000023841858,3.2246696949005127,7.484000205993652,5.181708812713623,,88,576.2999877929688,75.1227233,15.3711133
1788107675013132500,30.969132568359374,,10.600000381469727,1.5,3.234671115875244,7.484000205993652,5.352081775665283,,91,576.2999877929688,75.1227867,15.37111
1788107676017388300,31.97338818359375,,8.300000190734863,1.2000000476837158,3.244713544845581,7.451000213623047,5.486938953399658,,90,576.2999877929688,75.12284,15.3711067
1788107677011211800,32.96721166992187,,9,1.2999999523162842,3.2546517848968506,6.64300012588501,5.582677364349365,,87,576.2999877929688,75.1228933,15.3711067
1788107678015044400,33.97104443359375,,10.199999809265137,1.399999976158142,3.2646901607513428,1.9199999570846558,5.679959774017334,,83,576.2999877929688,75.1229483,15.3711133
1788107679010710000,34.9667099609375,,7.699999809265137,1.2000000476837158,3.274646759033203,1.9160000085830688,5.74429988861084,,74,576.2999877929688,75.1230017,15.3711267
1788107680013787100,35.969787109375,,8.600000381469727,1.2000000476837158,3.284677743911743,1.8600000143051147,5.7808451652526855,,75,576.2999877929688,75.1230567,15.3711417
1788107681011479800,36.96747973632812,,8,1.100000023841858,3.294654607772827,1.8660000562667847,5.795772075653076,,72,576.2999877929688,75.1231083,15.3711567
1788107682010950000,37.96694995117188,,6.699999809265137,1.100000023841858,3.3046493530273438,1.8660000562667847,5.832317352294922,,70,576.2999877929688,75.12316,15.371175
1788107683013702000,38.969701904296876,,8.800000190734863,1.2999999523162842,3.3146767616271973,1.899999976158142,5.853935718536377,,72,576.2999877929688,75.1232133,15.3711933
1788107684010981400,39.9669814453125,,10.199999809265137,1.399999976158142,3.3246495723724365,1.940000057220459,5.822537899017334,,75,576.2999877929688,75.123265,15.3712083
1788107685013855000,40.96985498046875,,10.199999809265137,1.7999999523162842,3.3346784114837646,1.9800000190734863,5.866804122924805,,73,576.2999877929688,75.1233183,15.3712233
1788107686011578600,41.96757861328125,,7.300000190734863,1.2999999523162842,3.3446555137634277,2.0199999809265137,5.974380970001221,,74,576.2999877929688,75.1233767,15.3712367
1788107687018197500,42.974197509765624,,9.399999618530273,1.5,3.354721784591675,2.059999942779541,6.090708255767822,,77,576.2999877929688,75.1234417,15.3712483
1788107688019841500,43.97584155273437,,8.800000190734863,1.399999976158142,3.3647382259368896,2.0799999237060547,6.162254333496094,,77,576.2999877929688,75.1235067,15.3712583
1788107689017229600,44.9732294921875,,11,1.399999976158142,3.3747119903564453,2.119999885559082,6.136003494262695,,78,576.2999877929688,75.123565,15.3712667
1788107690016616000,45.97261596679687,,14.800000190734863,1.7000000476837158,3.3847060203552246,2.140000104904175,6.017617702484131,,85,576.2999877929688,75.1236133,15.37127
1788107691009711400,46.96571142578125,,17.399999618530273,1.7000000476837158,3.394636869430542,2.1500000953674316,5.877098560333252,,88,576.2999877929688,75.123655,15.3712717
1788107692013164800,47.96916479492187,,17.600000381469727,1.600000023841858,3.4046714305877686,2.183000087738037,5.652679443359375,,94,576.2999877929688,75.1236917,15.37127
1788107693014563000,48.97056298828125,,16.100000381469727,1.5,3.4146854877471924,2.2160000801086426,5.479218006134033,,91,576.2999877929688,75.12373,15.37127
1788107694010662100,49.966662109375,,15,1.600000023841858,3.4246463775634766,2.25,5.361861228942871,,97,576.2999877929688,75.1237733,15.371265
1788107695010235000,50.96623486328125,,14.199999809265137,1.600000023841858,3.4346420764923096,2.2660000324249268,5.222371578216553,,99,576.2999877929688,75.123815,15.37126
1788107696011134500,51.967134521484375,,11.199999809265137,1.399999976158142,3.4446511268615723,2.299999952316284,5.085970401763916,,100,576.2999877929688,75.123865,15.371255
1788107697016822300,52.972822265625,,8.699999809265137,1.2000000476837158,3.4547080993652344,2.299999952316284,4.985084533691406,,99,576.2999877929688,75.1239167,15.37125
1788107698010949600,53.96694970703125,,10.100000381469727,1.2999999523162842,3.464649200439453,2.299999952316284,4.856918811798096,,95,576.2999877929688,75.1239667,15.371245
1788107699008887000,54.964886962890624,,13.300000190734863,1.5,3.4746286869049072,2.299999952316284,4.7488274574279785,,93,576.2999877929688,75.124015,15.3712417
1788107700015606500,55.9716064453125,,17.100000381469727,1.5,3.4846959114074707,2.299999952316284,4.614999294281006,,97,576.2999877929688,75.1240533,15.3712333
1788107701019066600,56.97506665039062,,18.799999237060547,1.5,3.4947304725646973,2.299999952316284,4.494039535522461,,98,576.2999877929688,75.1240867,15.3712283
1788107702013897200,57.96989721679687,,16.299999237060547,1.5,3.504678726196289,2.299999952316284,4.457494258880615,,102,576.2999877929688,75.12412,15.371225
1788107703012481500,58.9684814453125,,14.5,1.2999999523162842,3.514664649963379,2.299999952316284,4.406022071838379,,109,576.2999877929688,75.124155,15.3712183
1788107704014186200,59.970186279296875,,13.399999618530273,1.399999976158142,3.524681568145752,2.299999952316284,4.351461887359619,,114,576.2999877929688,75.124195,15.37121
1788107705020312600,60.9763125,,12,1.2999999523162842,3.534742832183838,2.2799999713897705,4.293298244476318,,124,576.2999877929688,75.1242333,15.3711917
1788107706013092000,61.96909204101563,,14.300000190734863,1.399999976158142,3.544670581817627,2.2660000324249268,4.127557277679443,,129,576.2999877929688,75.1242667,15.371175
1788107707014527000,62.97052685546875,,16.299999237060547,1.399999976158142,3.554685115814209,2.240000009536743,3.8907852172851562,,137,576.2999877929688,75.12429,15.3711533
1788107708008882000,63.9648818359375,,17.700000762939453,1.5,3.5646286010742188,2.2330000400543213,3.6921024322509766,,135,576.2999877929688,75.12431,15.3711333
1788107709009931800,64.96593188476562,,14.800000190734863,1.399999976158142,3.574639081954956,2.2160000801086426,3.5762898921966553,,141,576.2999877929688,75.12433,15.371115
1788107710011854300,65.96785424804688,,13.300000190734863,1.2999999523162842,3.58465838432312,2.200000047683716,3.6102616786956787,,139,576.2999877929688,75.1243517,15.3710933
1788107711011347200,66.96734716796875,,11.199999809265137,1.2999999523162842,3.5946531295776367,2.200000047683716,3.743574619293213,,138,576.2999877929688,75.1243783,15.3710667
1788107712013224400,67.96922436523438,,10.199999809265137,1.2999999523162842,3.6046719551086426,2.200000047683716,3.8732848167419434,,136,576.2999877929688,75.12441,15.37104
1788107713012223500,68.96822338867187,,7.599999904632568,1.100000023841858,3.614661931991577,2.200000047683716,4.05292272567749,,136,576.2999877929688,75.12445,15.3710067
1788107714011043600,69.96704370117187,,7,1.100000023841858,3.624650239944458,2.200000047683716,4.220207691192627,,140,576.2999877929688,75.1244833,15.3709683
1788107715011967200,70.96796728515625,,7.099999904632568,1.100000023841858,3.6346595287323,2.180000066757202,4.349402904510498,,143,576.2999877929688,75.1245167,15.3709267
1788107716015905500,71.97190551757812,,6.300000190734863,1,3.6446988582611084,2.1600000858306885,4.569189071655273,,146,576.2999877929688,75.12455,15.3708817
1788107717015524000,72.97152416992188,,6.599999904632568,1,3.6546950340270996,2.140000104904175,4.809049606323242,,152,576.2999877929688,75.1245783,15.3708317
