time,seconds_elapsed,z,y,x
1788107644151741000,0.107740966796875,-0.4386250078678131,-0.28737500309944153,-0.1307625025510788
1788107644161843000,0.117843017578125,-0.467912495136261,-0.28008750081062317,-0.10381250083446503
1788107644171927300,0.12792724609375,-0.46915000677108765,-0.3068999946117401,-0.08181250095367432
1788107644182011100,0.13801123046875,-0.45333749055862427,-0.3521375060081482,-0.05871250107884407
1788107644192096300,0.14809619140625,-0.4545750021934509,-0.3863750100135803,-0.02199999988079071
1788107644242585900,0.1985859375,-0.44481250643730164,-0.42294999957084656,0.08304999768733978
1788107644262763800,0.218763671875,-0.45691248774528503,-0.47671249508857727,0.032999999821186066
1788107644272834000,0.228833984375,-0.4801499843597412,-0.46818751096725464,-0.006049999967217445
1788107644292996400,0.248996337890625,-0.5193374752998352,-0.2751374840736389,-0.13557499647140503
1788107644303091500,0.259091552734375,-0.5339124798774719,-0.18603749573230743,-0.20281249284744263
1788107644313183000,0.269182861328125,-0.5511000156402588,-0.1578499972820282,-0.24928750097751617
1788107644323275500,0.279275634765625,-0.571862518787384,-0.15908749401569366,-0.24928750097751617
1788107644333361700,0.289361572265625,-0.6194375157356262,-0.18232500553131104,-0.23828749358654022
1788107644343455500,0.29945556640625,-0.6804875135421753,-0.21285000443458557,-0.18081249296665192
1788107644353541000,0.309541015625,-0.7880125045776367,-0.3081375062465668,-0.10752499848604202
1788107644363630600,0.319630615234375,-0.8405374884605408,-0.3656125068664551,-0.002474999986588955
1788107644373711400,0.32971142578125,-0.8381999731063843,-0.4059000015258789,0.054999999701976776
1788107644383805200,0.33980517578125,-0.7954375147819519,-0.5574250221252441,0.03904999792575836
1788107644393883000,0.3498828125,-0.7159624695777893,-0.7614749670028687,-0.03423750028014183
1788107644403974100,0.35997412109375,-0.6561499834060669,-0.9531499743461609,-0.14176249504089355
1788107644414060000,0.37006005859375,-0.5876749753952026,-0.8908625245094299,-0.25657498836517334
1788107644424142000,0.38014208984375,-0.4838624894618988,-0.6880499720573425,-0.37757501006126404
1788107644434224600,0.390224609375,-0.3885749876499176,-0.455949991941452,-0.45938751101493835
1788107644444307700,0.4003076171875,-0.35557499527931213,-0.3801875114440918,-0.4923875033855438
1788107644454393600,0.4103935546875,-0.3946250081062317,-0.4852375090122223,-0.4666749835014343
1788107644464485600,0.420485595703125,-0.4288625121116638,-0.5744749903678894,-0.3713875114917755
1788107644474570000,0.430570068359375,-0.44481250643730164,-0.6660500168800354,-0.20886249840259552
1788107644484651500,0.440651611328125,-0.5083374977111816,-0.916575014591217,-0.02447500079870224
1788107644494735000,0.450735107421875,-0.607200026512146,-1.5580124855041504,0.05623750016093254
1788107644504824800,0.460824951171875,-0.7844374775886536,-1.8891124725341797,0.02681249938905239
1788107644514907100,0.4709072265625,-0.9554874897003174,-1.9501625299453735,-0.06476250290870667
1788107644524995300,0.480995361328125,-1.1570625305175781,-1.8438749313354492,-0.1551000028848648
1788107644535082200,0.491082275390625,-1.3879250288009644,-1.6776374578475952,-0.21752500534057617
1788107644545165300,0.501165283203125,-1.5932124853134155,-1.5457749366760254,-0.2516250014305115
1788107644555256300,0.51125634765625,-1.7385499477386475,-1.4101999998092651,-0.2578125
1788107644565342500,0.521342529296875,-1.8448375463485718,-1.109624981880188,-0.2320999950170517
1788107644575421400,0.53142138671875,-1.55649995803833,-0.4571875035762787,-0.1625249981880188
1788107644585506800,0.5415068359375,-0.4716250002384186,-0.3264249861240387,-0.07328750193119049
1788107644595584500,0.55158447265625,-0.16499999165534973,-1.1999624967575073,-0.22605000436306
1788107644605674000,0.561674072265625,-0.28476250171661377,-1.2952499389648438,-0.1868624985218048
1788107644615756800,0.5717568359375,-0.4008125066757202,-0.8920999765396118,-0.18328750133514404
1788107644625848300,0.581848388671875,-0.45938751101493835,-0.6539499759674072,-0.32133749127388
1788107644635926800,0.5919267578125,-0.5876749753952026,-0.5867124795913696,-0.4324375092983246
1788107644646023200,0.602023193359375,-0.64267498254776,-0.5439500212669373,-0.5033875107765198
1788107644656105500,0.61210546875,-0.6059625148773193,-0.6539499759674072,-0.5631999969482422
1788107644666199000,0.622198974609375,-0.5449125170707703,-0.7577624917030334,-0.5729625225067139
1788107644676273700,0.632273681640625,-0.5400999784469604,-0.785812497138977,-0.5131499767303467
1788107644686364000,0.642364013671875,-0.5559124946594238,-0.7442874908447266,-0.4068624973297119
1788107644696441900,0.65244189453125,-0.571862518787384,-0.6380000114440918,-0.2895750105381012
1788107644706530600,0.662530517578125,-0.5779125094413757,-0.6159999966621399,-0.21986250579357147
1788107644716616700,0.67261669921875,-0.5706250071525574,-0.6637125015258789,-0.17476250231266022
1788107644726698500,0.682698486328125,-0.5400999784469604,-0.6930000185966492,-0.10999999940395355
1788107644736782800,0.692782958984375,-0.5314375162124634,-0.6452875137329102,-0.03671250119805336
1788107644746870500,0.70287060546875,-0.5583875179290771,-0.6159999966621399,-0.0037124999798834324
1788107644756955600,0.71295556640625,-0.5559124946594238,-0.5904250144958496,-0.02447500079870224
1788107644767045600,0.723045654296875,-0.5278624892234802,-0.5561875104904175,-0.07204999774694443
1788107644777130800,0.733130859375,-0.5083374977111816,-0.5512375235557556,-0.12457499653100967
1788107644787213300,0.74321337890625,-0.5131499767303467,-0.5439500212669373,-0.16733749210834503
1788107644797298700,0.753298583984375,-0.5106750130653381,-0.4877125024795532,-0.16499999165534973
1788107644807389400,0.763389404296875,-0.5181000232696533,-0.42666250467300415,-0.10628750175237656
1788107644817469000,0.773468994140625,-0.5193374752998352,-0.39118748903274536,-0.02447500079870224
1788107644827555800,0.783555908203125,-0.49857500195503235,-0.3973749876022339,0.05623750016093254
1788107644837637400,0.793637451171875,-0.5119125247001648,-0.4193750023841858,0.12581250071525574
1788107644847734500,0.803734619140625,-0.47286251187324524,-0.44013750553131104,0.1648624986410141
1788107644857820400,0.8138203125,-0.49857500195503235,-0.45842498540878296,0.17476250231266022
1788107644867911000,0.823910888671875,-0.5413374900817871,-0.431612491607666,0.17586250603199005
1788107644877992400,0.833992431640625,-0.5583875179290771,-0.3679499924182892,0.17586250603199005
1788107644888082000,0.84408203125,-0.5388625264167786,-0.3386625051498413,0.1685750037431717
1788107644898166000,0.854166015625,-0.5314375162124634,-0.3460874855518341,0.15386250615119934
1788107644908261600,0.86426171875,-0.45210000872612,-0.39489999413490295,0.12099999934434891
1788107644918346200,0.87434619140625,-0.4398624897003174,-0.40837499499320984,0.10628750175237656
1788107644928436000,0.88443603515625,-0.4936249852180481,-0.43037500977516174,0.07328750193119049
1788107644938518800,0.894518798828125,-0.5106750130653381,-0.4388999938964844,0.04028749838471413
1788107644948609800,0.90460986328125,-0.5046250224113464,-0.4278999865055084,0.010999999940395355
1788107644958692900,0.91469287109375,-0.4961000084877014,-0.38142499327659607,0.002474999986588955
1788107644968780500,0.924780517578125,-0.45333749055862427,-0.34718748927116394,-0.006049999967217445
1788107644978867200,0.9348671875,-0.46681249141693115,-0.3460874855518341,-0.0037124999798834324
1788107644988967400,0.944967529296875,-0.4423374831676483,-0.3068999946117401,0.002474999986588955
1788107644999060000,0.95506005859375,-0.4288625121116638,-0.2825624942779541,0.01952499896287918
1788107645009152300,0.96515234375,-0.4240500032901764,-0.24584999680519104,0.03671250119805336
1788107645019236000,0.975236083984375,-0.38609999418258667,-0.24584999680519104,0.059812501072883606
1788107645029319200,0.985319091796875,-0.4288625121116638,-0.25189998745918274,0.11123749613761902
1788107645039408400,0.995408447265625,-0.4288625121116638,-0.256850004196167,0.15386250615119934
1788107645049500000,1.0055,-0.39586248993873596,-0.25066250562667847,0.18081249296665192
1788107645059586600,1.015586669921875,-0.404387503862381,-0.2923249900341034,0.20762500166893005
1788107645069675800,1.02567578125,-0.40562498569488525,-0.28366249799728394,0.21133749186992645
1788107645079760000,1.035759765625,-0.4251500070095062,-0.2616625130176544,0.2125750035047531
1788107645089852400,1.045852294921875,-0.432574987411499,-0.23608750104904175,0.21133749186992645
1788107645099948000,1.055947998046875,-0.38733750581741333,-0.22013749182224274,0.19181250035762787
1788107645110038800,1.066038818359375,-0.43505001068115234,-0.21779999136924744,0.18081249296665192
1788107645120134100,1.076134033203125,-0.44714999198913574,-0.17737500369548798,0.16609999537467957
1788107645130222800,1.086222900390625,-0.4483875036239624,-0.1798499971628189,0.1588124930858612
1788107645140310800,1.096310791015625,-0.44481250643730164,-0.17861250042915344,0.1722874939441681
1788107645150393300,1.106393310546875,-0.4801499843597412,-0.2531374990940094,0.20281249284744263
1788107645160505000,1.116505126953125,-0.4643374979496002,-0.28132501244544983,0.24062499403953552
1788107645170587600,1.126587646484375,-0.5143874883651733,-0.33742499351501465,0.29438748955726624
1788107645180676400,1.13667626953125,-0.5229125022888184,-0.3436124920845032,0.2956250011920929
1788107645190755000,1.146755126953125,-0.4961000084877014,-0.35337498784065247,0.27486249804496765
1788107645200839200,1.156839111328125,-0.5143874883651733,-0.3326124846935272,0.24557499587535858
1788107645210921200,1.166921142578125,-0.5181000232696533,-0.32766249775886536,0.20762500166893005
1788107645221005300,1.17700537109375,-0.5021499991416931,-0.3264249861240387,0.19304999709129333
1788107645231092700,1.1870927734375,-0.4923875033855438,-0.34485000371932983,0.20281249284744263
1788107645241181700,1.197181640625,-0.47533750534057617,-0.39118748903274536,0.19552500545978546
1788107645251265500,1.207265625,-0.4558124840259552,-0.41071251034736633,0.1648624986410141
1788107645261354000,1.21735400390625,-0.44110000133514404,-0.4241875112056732,0.12333749979734421
1788107645271430100,1.22743017578125,-0.4263874888420105,-0.41318750381469727,0.09157499670982361
1788107645289581300,1.245581298828125,-0.3763374984264374,-0.4449499845504761,0.047575000673532486
1788107645299665000,1.255664794921875,-0.3568125069141388,-0.466949999332428,0.05128749832510948
1788107645309753000,1.265753173828125,-0.329862505197525,-0.4633750021457672,0.08676250278949738
1788107645319837400,1.27583740234375,-0.305525004863739,-0.4511374831199646,0.1331000030040741
1788107645329922600,1.285922607421875,-0.2639999985694885,-0.3997125029563904,0.15152500569820404
1788107645339997200,1.2959970703125,-0.2578125,-0.43037500977516174,0.15386250615119934
1788107645350087000,1.3060869140625,-0.2199999988079071,-0.4339500069618225,0.1405249983072281
1788107645360173600,1.316173583984375,-0.2102375030517578,-0.4499000012874603,0.13199999928474426
1788107645370254800,1.3262548828125,-0.20776249468326569,-0.4474250078201294,0.12952500581741333
1788107645380343600,1.336343505859375,-0.19923749566078186,-0.4499000012874603,0.1368124932050705
1788107645390426000,1.346426025390625,-0.16981250047683716,-0.42666250467300415,0.1588124930858612
1788107645400505300,1.35650537109375,-0.0929500013589859,-0.41318750381469727,0.19786250591278076
1788107645410590000,1.36658984375,-0.11247500032186508,-0.392425000667572,0.2480500042438507
1788107645420685600,1.376685546875,-0.08676250278949738,-0.36918750405311584,0.29686251282691956
1788107645430770400,1.3867705078125,-0.07947500050067902,-0.35942500829696655,0.3469125032424927
1788107645440858000,1.396858154296875,-0.062424998730421066,-0.3643749952316284,0.38733750581741333
1788107645450943700,1.40694384765625,-0.03918749839067459,-0.3936625123023987,0.41167500615119934
1788107645461032000,1.417031982421875,-0.015949999913573265,-0.41318750381469727,0.3983374834060669
1788107645471117600,1.42711767578125,0.00976249948143959,-0.38266250491142273,0.34814998507499695
1788107645481214500,1.43721435546875,0.02199999988079071,-0.3081375062465668,0.28338751196861267
1788107645491299800,1.4472998046875,0.028049999848008156,-0.2287999987602234,0.2186249941587448
1788107645501384400,1.457384521484375,0.02681249938905239,-0.17379999160766602,0.17352500557899475
1788107645511456000,1.4674560546875,0.028049999848008156,-0.12251249700784683,0.1625249981880188
1788107645521548000,1.477548095703125,0.02928750030696392,-0.0943249985575676,0.19910000264644623
1788107645531625700,1.487625732421875,0.04028749838471413,-0.06984999775886536,0.25286251306533813
1788107645541717500,1.497717529296875,0.030524998903274536,-0.010037500411272049,0.2858625054359436
1788107645551799000,1.507799072265625,0.03657500073313713,0.014437500387430191,0.282150000333786
1788107645561883000,1.5178828125,0.0658624991774559,0.0424874983727932,0.26138749718666077
1788107645571966500,1.527966552734375,0.07809999585151672,0.05953750014305115,0.24557499587535858
1788107645582057500,1.538057373046875,0.08552499860525131,0.06929999589920044,0.23086249828338623
1788107645592133000,1.548133056640625,0.07081250101327896,0.0742499977350235,0.2223374992609024
1788107645602223000,1.55822314453125,0.0635249987244606,0.07796250283718109,0.19786250591278076
1788107645612299300,1.56829931640625,0.05857500061392784,0.0681999996304512,0.15633749961853027
1788107645622393600,1.5783935546875,0.05376249924302101,0.07548750191926956,0.10876250267028809
1788107645632476000,1.588475830078125,0.05252499878406525,0.10848750174045563,0.0635249987244606
1788107645642562600,1.5985625,0.04028749838471413,0.15729999542236328,0.04028749838471413
1788107645652647700,1.608647705078125,0.0658624991774559,0.22082500159740448,0.047575000673532486
1788107645662740500,1.618740478515625,0.028049999848008156,0.23182499408721924,0.09157499670982361
1788107645672837000,1.628837158203125,0.020762499421834946,0.21834999322891235,0.14904999732971191
1788107645682925600,1.638925537109375,0.030524998903274536,0.20624999701976776,0.19552500545978546
1788107645693004300,1.64900439453125,-0.007424999959766865,0.18424999713897705,0.2283875048160553
1788107645703096000,1.659095947265625,-0.0037124999798834324,0.17682500183582306,0.20886249840259552
1788107645713184000,1.66918408203125,-0.00494999997317791,0.1597750037908554,0.1527625024318695
1788107645723288000,1.6792880859375,0.002337499987334013,0.1438249945640564,0.08676250278949738
1788107645733368800,1.689368896484375,0.04152499884366989,0.1438249945640564,0.02928750030696392
1788107645743441400,1.69944140625,0.06462500244379044,0.15482500195503235,-0.007287499960511923
1788107645753525200,1.709525146484375,0.06228749826550484,0.15001249313354492,-0.01347499992698431
1788107645763611000,1.71961083984375,0.08428750187158585,0.15125000476837158,-0.0170499999076128
1788107645773694200,1.729694091796875,0.10862500220537186,0.1120624989271164,-0.025712499395012856
1788107645783786500,1.739786376953125,0.0658624991774559,0.1317249983549118,-0.01952499896287918
1788107645793868500,1.74986865234375,0.07933750003576279,0.10724999755620956,-0.0170499999076128
1788107645803955700,1.759955810546875,0.11233749985694885,0.14024999737739563,-0.023237500339746475
1788107645814027500,1.770027587890625,0.05362499877810478,0.14272500574588776,-0.01952499896287918
1788107645824118800,1.780118896484375,0.08786249905824661,0.1097249984741211,-0.037812501192092896
1788107645834201000,1.790201171875,0.09404999762773514,0.05472499877214432,-0.07204999774694443
1788107645844278500,1.800278564453125,0.09033749997615814,0.05596249923110008,-0.12457499653100967
1788107645854357000,1.81035693359375,0.057337500154972076,0.05953750014305115,-0.16128750145435333
1788107645864443000,1.82044287109375,0.047575000673532486,0.09377499669790268,-0.18328750133514404
1788107645874524400,1.8305244140625,0.04028749838471413,0.11082500219345093,-0.20157499611377716
1788107645884614000,1.84061376953125,0.04881250113248825,0.14506250619888306,-0.20281249284744263
1788107645894688000,1.85068798828125,0.05486249923706055,0.16706250607967377,-0.18576249480247498
1788107645904777700,1.86077783203125,0.08057499676942825,0.18906250596046448,-0.1588124930858612
1788107645914864600,1.87086474609375,0.0695749968290329,0.21230000257492065,-0.12828749418258667
1788107645924949000,1.880948974609375,0.11357499659061432,0.19401249289512634,-0.10752499848604202
1788107645935024000,1.891024169921875,0.08552499860525131,0.24777500331401825,-0.07699999958276749
1788107645945116400,1.901116455078125,0.10257499665021896,0.24529999494552612,-0.07699999958276749
1788107645955204000,1.9112041015625,0.11110000312328339,0.2391124963760376,-0.10381250083446503
1788107645965288200,1.9212880859375,0.11728750169277191,0.258774995803833,-0.13199999928474426
1788107645975376600,1.931376708984375,0.2063875049352646,0.20858749747276306,-0.18081249296665192
1788107645985460200,1.941460205078125,0.21738749742507935,0.2391124963760376,-0.22852499783039093
1788107645995541500,1.95154150390625,0.202674999833107,0.25382500886917114,-0.24928750097751617
1788107646005634300,1.96163427734375,0.2638624906539917,0.2110625058412552,-0.26028749346733093
1788107646015723300,1.97172314453125,0.3041499853134155,0.195250004529953,-0.24062499403953552
1788107646025817600,1.981817626953125,0.3469125032424927,0.12072499841451645,-0.2162874937057495
1788107646035905800,1.99190576171875,0.4251500070095062,0.05596249923110008,-0.22357499599456787
1788107646045998600,2.00199853515625,0.4141499996185303,0.0034374999813735485,-0.24681249260902405
1788107646056088300,2.01208837890625,0.39214998483657837,-0.02722499892115593,-0.3053874969482422
1788107646066186000,2.02218603515625,0.39943748712539673,-0.060087498277425766,-0.3885749876499176
