time,seconds_elapsed,z,y,x
1788107644155781600,0.11178173828125,-0.7980089783668518,0.9035959839820862,0.4518119990825653
1788107644165878500,0.12187841796875,-0.7640770077705383,1.0327810049057007,0.3227660059928894
1788107644175963100,0.131963134765625,-0.727217972278595,1.0787090063095093,0.1560100018978119
1788107644186043000,0.14204296875,-0.5428169965744019,0.9841319918632507,0.2849059998989105
1788107644236535000,0.19253515625,-1.0444799661636353,0.9193599820137024,0.36434999108314514
1788107644266794800,0.222794677734375,-1.2060370445251465,0.7747570276260376,0.5459780097007751
1788107644297033500,0.253033447265625,-1.6484769582748413,0.625074028968811,0.5700399875640869
1788107644307129600,0.263129638671875,-1.4785809516906738,0.6264830231666565,0.5348910093307495
1788107644317220600,0.273220703125,-1.1978869438171387,0.7323610186576843,0.36436501145362854
1788107644327313400,0.2833134765625,-1.0290759801864624,0.6377580165863037,0.554190993309021
1788107644337397800,0.293397705078125,-0.7195169925689697,0.48755601048469543,0.7556250095367432
1788107644347493000,0.3034931640625,-0.42790600657463074,0.07168799638748169,1.5901999473571777
1788107644357578200,0.313578125,-0.0841670036315918,0.1971839964389801,1.0419399738311768
1788107644367665000,0.323664794921875,-0.4868040084838867,0.37572601437568665,0.6730980277061462
1788107644377747200,0.333747314453125,-0.5688289999961853,0.48045799136161804,-0.08998099714517593
1788107644387840800,0.3438408203125,-0.817596971988678,0.7570819854736328,-0.6916210055351257
1788107644397920000,0.353919921875,-0.7054049968719482,0.5475890040397644,-0.5048279762268066
1788107644408010800,0.3640107421875,-1.2505710124969482,0.5262410044670105,-0.5099440217018127
1788107644418097000,0.374096923828125,-1.6247650384902954,0.6131749749183655,-0.3131439983844757
1788107644428178000,0.384177978515625,-1.5502150058746338,0.6523630023002625,-0.18137100338935852
1788107644438260700,0.3942607421875,-1.300333023071289,0.4148539900779724,0.00046400001156143844
1788107644448344600,0.404344482421875,-0.5241929888725281,0.49939200282096863,0.25714200735092163
1788107644458431500,0.414431396484375,-0.011699999682605267,0.6221320033073425,0.49920499324798584
1788107644468522200,0.424522216796875,0.20892900228500366,0.46434199810028076,0.3913869857788086
1788107644478603000,0.43460302734375,0.3545190095901489,0.011235999874770641,0.2989729940891266
1788107644488687900,0.44468798828125,0.7075650095939636,-0.354310005903244,1.3726229667663574
1788107644498772000,0.45477197265625,-0.29403799772262573,-0.7524840235710144,1.294052004814148
1788107644508860400,0.4648603515625,-1.402649998664856,-0.48845499753952026,1.648010015487671
1788107644518942200,0.474942138671875,-1.7885349988937378,-0.1546420007944107,2.0278050899505615
1788107644529030000,0.48502978515625,-1.7163519859313965,0.05976099893450737,2.127531051635742
1788107644539117600,0.49511767578125,-1.1867870092391968,0.13054999709129333,1.815405011177063
1788107644549202200,0.5052021484375,-0.759257972240448,0.05574199929833412,1.4049819707870483
1788107644559287800,0.515287841796875,-0.8050230145454407,0.1464499980211258,1.1389260292053223
1788107644569374500,0.52537451171875,-2.5149660110473633,2.275831937789917,-2.53193998336792
1788107644579454500,0.535454345703125,-2.0443320274353027,9.860950469970703,-14.75048828125
1788107644589539300,0.545539306640625,1.0655289888381958,2.2135870456695557,-4.869388103485107
1788107644599616800,0.55561669921875,-0.7433419823646545,-1.2413439750671387,0.5168390274047852
1788107644609706200,0.565706298828125,-1.6060659885406494,1.1352850198745728,0.22202299535274506
1788107644619790600,0.57579052734375,-1.0138829946517944,2.2509799003601074,0.5678550004959106
1788107644629875000,0.585875,-0.7895150184631348,1.5961849689483643,1.4474170207977295
1788107644639963400,0.59596337890625,-0.7484139800071716,1.5497649908065796,1.0414069890975952
1788107644650054400,0.606054443359375,-0.1710589975118637,1.750488042831421,0.2667909860610962
1788107644660137700,0.6161376953125,0.2171339988708496,1.951051950454712,-0.1496729999780655
1788107644670225700,0.6262255859375,0.48689401149749756,1.7896130084991455,-0.07793399691581726
1788107644690394000,0.64639404296875,0.6952409744262695,2.0527350902557373,0.05548600107431412
1788107644700472800,0.656472900390625,0.45246198773384094,2.015989065170288,0.021824000403285027
1788107644710562000,0.66656201171875,0.33902400732040405,1.955122947692871,-0.0317160002887249
1788107644720647700,0.676647705078125,0.3584670126438141,1.985787034034729,-0.1241229996085167
1788107644730731500,0.6867314453125,0.17550699412822723,2.0699949264526367,-0.2340639978647232
1788107644740816400,0.69681640625,-0.062247999012470245,2.066951036453247,-0.13689599931240082
1788107644750900000,0.70689990234375,-0.53267502784729,2.1354129314422607,-0.16266000270843506
1788107644760988700,0.71698876953125,-0.8645899891853333,2.2272191047668457,-0.32880398631095886
1788107644771076000,0.727076171875,-0.9042040109634399,2.142509937286377,-0.1543170064687729
1788107644781162200,0.737162353515625,-0.8035910129547119,2.043764114379883,0.21595899760723114
1788107644791240000,0.747239990234375,-0.4883129894733429,2.0490479469299316,0.3398190140724182
1788107644801334000,0.757333984375,-0.16514000296592712,1.9313809871673584,0.32864800095558167
1788107644811416000,0.767416015625,-0.124160997569561,1.7824870347976685,0.22307300567626953
1788107644821501700,0.777501708984375,-0.18709799647331238,1.7332550287246704,-0.057771001011133194
1788107644831582500,0.78758251953125,-0.32389700412750244,1.5662519931793213,0.01054999977350235
1788107644841677600,0.797677490234375,-0.5418310165405273,1.780627965927124,-0.1202860027551651
1788107644851761000,0.807760986328125,-0.7408689856529236,1.4557770490646362,0.12273000180721283
1788107644861853200,0.817853271484375,-0.9596109986305237,1.2731109857559204,0.28035199642181396
1788107644871939800,0.82793994140625,-1.0744609832763672,1.2278339862823486,0.06950099766254425
1788107644882020400,0.838020263671875,-1.073138952255249,1.3566950559616089,-0.3119490146636963
1788107644892114400,0.848114501953125,-1.1526819467544556,1.2430590391159058,-0.32456400990486145
1788107644902205000,0.858204833984375,-1.2939419746398926,1.2185800075531006,-0.2486020028591156
1788107644912288000,0.8682880859375,-1.369184970855713,1.2191619873046875,-0.49442800879478455
1788107644922379300,0.878379150390625,-1.3313930034637451,0.8254820108413696,-0.1305910050868988
1788107644932467000,0.888467041015625,-1.24201500415802,0.9906439781188965,-0.41431498527526855
1788107644942552600,0.898552490234375,-0.9423710107803345,1.0618950128555298,-0.14346200227737427
1788107644952636700,0.90863671875,-0.7221540212631226,1.0617649555206299,-0.09580899775028229
1788107644962726100,0.91872607421875,-0.4838249981403351,1.1687170267105103,-0.21442000567913055
1788107644972810800,0.928810791015625,-0.24955500662326813,0.9297580122947693,-0.0963670015335083
1788107644982900700,0.938900634765625,-0.2986389994621277,0.9509649872779846,-0.26304900646209717
1788107644993002000,0.949001953125,-0.19042399525642395,1.0506969690322876,-0.2415899932384491
1788107645003095000,0.959094970703125,-0.18542900681495667,1.0698720216751099,-0.07108999788761139
1788107645013185000,0.96918505859375,-0.10863199830055237,1.2527960538864136,-0.05996499955654144
1788107645023272400,0.9792724609375,-0.13638900220394135,1.183743953704834,0.0773560032248497
1788107645033354800,0.989354736328125,-0.28707799315452576,1.3959829807281494,-0.18023400008678436
1788107645043447600,0.999447509765625,-0.5491719841957092,1.5903890132904053,-0.5206159949302673
1788107645053533200,1.009533203125,-0.5142130255699158,1.4982270002365112,-0.26531699299812317
1788107645063623000,1.019622802734375,-0.8503869771957397,1.536120057106018,-0.16243399679660797
1788107645073709300,1.029709228515625,-0.9508399963378906,1.6198209524154663,0.03789699822664261
1788107645083799600,1.039799560546875,-1.0903090238571167,1.669268012046814,0.09720899909734726
