time,seconds_elapsed,z,y,x
1788164995102543000,0.209543212890625,2.2193360328674316,-0.49742600321769714,-1.9687420129776
1788164995112626700,0.219626708984375,2.9340078830718994,-0.860276997089386,-1.030019998550415
1788164995122712800,0.229712890625,3.48565411567688,-0.9983329772949219,-0.3080970048904419
1788164995142891000,0.24989111328125,3.860692024230957,-1.099692940711975,-0.2888140082359314
1788164995152982300,0.259982177734375,3.282742977142334,-0.9057719707489014,-0.46856799721717834
1788164995173154800,0.28015478515625,2.3000218868255615,-0.4197089970111847,-0.4755130112171173
1788164995183240700,0.29024072265625,2.231933116912842,-0.2634519934654236,-0.43385401368141174
1788164995213534200,0.3205341796875,-1.7069170475006104,-0.18008700013160706,0.8740010261535645
1788164995253895400,0.3608955078125,1.1435120105743408,-0.5172359943389893,-0.2089720070362091
1788164995263985400,0.3709853515625,0.9583140015602112,0.18125399947166443,-0.8566660284996033
1788164995274072000,0.381072021484375,0.5958399772644043,0.8007689714431763,-1.1561130285263062
1788164995284160500,0.391160400390625,0.34703201055526733,0.6222479939460754,-1.4316920042037964
1788164995304347400,0.411347412109375,0.35085800290107727,-0.04941200092434883,-0.43065398931503296
1788164995314457300,0.421457275390625,0.6180220246315002,-0.19184300303459167,0.0052280002273619175
1788164995324558000,0.43155810546875,0.4385949969291687,-0.16526399552822113,0.29635900259017944
1788164995334703900,0.441703857421875,0.12326599657535553,-0.30214598774909973,0.41898098587989807
1788164995344799700,0.4517998046875,-0.010719000361859798,-0.3602159917354584,0.17787300050258636
1788164995354891000,0.46189111328125,-0.17368899285793304,-0.4403440058231354,-0.07325799763202667
1788164995364986600,0.471986572265625,0.88189297914505,0.06901499629020691,-0.7295669913291931
1788164995375070200,0.4820703125,1.1814930438995361,0.5888280272483826,-1.0362449884414673
1788164995385164000,0.4921640625,0.847985029220581,0.4875209927558899,-0.4811689853668213
1788164995395262200,0.50226220703125,0.21122799813747406,0.011862000450491905,0.2660300135612488
1788164995405348400,0.512348388671875,-0.5768799781799316,-0.4305320084095001,0.9425370097160339
