time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788165012015037700,17.12203759765625,,12.699999809265137,1.399999976158142,2.7973649501800537,2.5829999446868896,3.528935670852661,,6,573.2000122070312,75.1218683,15.3708767
1788165013014388500,18.121388427734374,,10.800000190734863,1.2999999523162842,2.8073582649230957,2.4800000190734863,4.183662414550781,,15,573.2000122070312,75.1218833,15.3709183
1788165014012358700,19.119358642578124,,14.600000381469727,1.600000023841858,2.817337989807129,2.440000057220459,4.766327857971191,,19,573.2000122070312,75.1219033,15.370965
1788165015012899000,20.119899169921876,,13.5,1.600000023841858,2.827343463897705,2.4200000762939453,3.003404140472412,,26,573.2000122070312,75.1219283,15.3710083
1788165016011439600,21.118439697265625,,16.899999618530273,2,2.8373289108276367,2.4159998893737793,3.480036973953247,,34,573.2000122070312,75.1219583,15.3710517
1788165017014526500,22.1215263671875,,18.200000762939453,2.200000047683716,2.8473596572875977,2.4159998893737793,3.802253007888794,,42,573.2000122070312,75.1219917,15.3710883
1788165018017804500,23.124804443359373,,18.399999618530273,2.299999952316284,2.8573925495147705,2.4600000381469727,4.114689350128174,,51,573.2000122070312,75.1220333,15.3711133
1788165018310000000,23.417000244140624,,0,0,2.3449506759643555,4.431000232696533,0,,0,573.2000122070312,75.1220333,15.3711133
1788165019016302300,24.12330224609375,,18.200000762939453,2.200000047683716,2.35201358795166,4.464000225067139,4.347343921661377,,68,573.2000122070312,75.1220867,15.3711283
1788165020017160000,25.124159912109373,,12.800000190734863,1.399999976158142,2.3620221614837646,4.497000217437744,4.52131986618042,,82,573.2000122070312,75.1221467,15.3711283
1788165021009883000,26.1168828125,,13.100000381469727,1.2000000476837158,2.3719494342803955,4.22599983215332,4.558380126953125,,85,573.2000122070312,75.12219,15.37113
1788165022011409700,27.11840966796875,,9.699999809265137,1.100000023841858,2.381964683532715,4.241000175476074,4.6767659187316895,,86,573.2000122070312,75.1222367,15.37113
1788165023029362000,28.13636181640625,,8.199999809265137,1.2000000476837158,2.392144203186035,4.513999938964844,4.785887241363525,,77,573.2000122070312,75.122295,15.371125
1788165024010080800,29.117080810546874,,9.399999618530273,1.2000000476837158,2.401951551437378,2.5329999923706055,4.8564043045043945,,75,573.2000122070312,75.1223533,15.3711267
1788165025015834400,30.12283447265625,,8.5,1.2000000476837158,2.4120090007781982,2.5,4.942877292633057,,72,573.2000122070312,75.1224117,15.371135
1788165026013929200,31.12092919921875,,8.100000381469727,1.2000000476837158,2.421989917755127,2.440000057220459,5.056116580963135,,71,573.2000122070312,75.1224683,15.3711483
1788165027015401700,32.12240161132812,,7.199999809265137,1.100000023841858,2.432004690170288,2.4200000762939453,5.17656135559082,,72,573.2000122070312,75.122525,15.37116
1788165028015632100,33.12263208007813,,9.100000381469727,1.2000000476837158,2.442007064819336,2.4000000953674316,5.255828380584717,,82,573.2000122070312,75.12259,15.3711617
1788165029015653600,34.122653564453124,,12.800000190734863,1.7000000476837158,2.452007293701172,2.359999895095825,5.287226676940918,,83,573.2000122070312,75.1226483,15.3711617
1788165030015986000,35.12298583984375,,16.100000381469727,1.899999976158142,2.462010622024536,2.359999895095825,5.235754489898682,,81,573.2000122070312,75.1226933,15.371165
1788165031013743600,36.12074365234375,,14.199999809265137,1.2999999523162842,1.7755659818649292,2.365999937057495,5.245019435882568,,86,576.2999877929688,75.1227383,15.3711633
1788165032011459600,37.11845947265625,,11.5,1.2999999523162842,1.7855430841445923,2.3499999046325684,5.252740383148193,,83,576.2999877929688,75.1227867,15.3711633
1788165033014272800,38.12127270507813,,10.300000190734863,1.2000000476837158,1.795571208000183,2.3329999446868896,5.17707633972168,,86,576.2999877929688,75.1228367,15.3711617
1788165034013708500,39.12070849609375,,12.5,1.399999976158142,1.805565595626831,2.3329999446868896,5.03295373916626,,83,576.2999877929688,75.1228817,15.37116
1788165035009171500,40.11617138671875,,11.300000190734863,1.2999999523162842,1.8155202865600586,2.3329999446868896,4.889346599578857,,83,576.2999877929688,75.1229233,15.3711633
1788165036009659400,41.116659423828125,,9,1.100000023841858,1.825525164604187,2.2829999923706055,4.781769275665283,,82,576.2999877929688,75.12298,15.37116
1788165037008746500,42.11574658203125,,9.600000381469727,1.2000000476837158,1.8355159759521484,2.200000047683716,4.727209091186523,,80,576.2999877929688,75.123035,15.3711567
1788165038008807700,43.1158076171875,,8.800000190734863,1.2000000476837158,1.845516562461853,2.132999897003174,4.73390007019043,,77,576.2999877929688,75.1230883,15.37116
1788165039007580200,44.114580078125,,7.400000095367432,1.2000000476837158,1.5906319618225098,2.049999952316284,4.860007286071777,,71,576.8999633789062,75.1231483,15.3711733
1788165040008409600,45.11540966796875,,10.199999809265137,1.399999976158142,1.6006402969360352,1.965999960899353,5.00618839263916,,69,576.8999633789062,75.1232017,15.37119
1788165041010015200,46.11701513671875,,13,1.600000023841858,1.6106562614440918,1.840000033378601,5.0833964347839355,,71,576.8999633789062,75.12325,15.371205
1788165042011092000,47.11809204101562,,12.600000381469727,1.2000000476837158,1.6206670999526978,1.8200000524520874,5.002070426940918,,69,576.8999633789062,75.1232883,15.371215
1788165043008362200,48.1153623046875,,10.300000190734863,1.2000000476837158,1.6306397914886475,1.815999984741211,5.014423847198486,,72,576.8999633789062,75.1233233,15.37123
1788165044010527500,49.11752758789063,,8.399999618530273,1.2999999523162842,1.6406614780426025,1.7799999713897705,5.153913497924805,,74,576.8999633789062,75.1233667,15.3712417
1788165045009132800,50.1161328125,,9.5,1.600000023841858,1.650647521018982,1.7599999904632568,5.34590482711792,,75,576.8999633789062,75.1234217,15.371255
1788165046011042000,51.1180419921875,,7.699999809265137,1.600000023841858,1.660666584968567,1.7400000095367432,5.593486309051514,,77,576.8999633789062,75.12349,15.3712717
1788165047012147000,52.11914697265625,,10,1.399999976158142,1.670677661895752,1.7200000286102295,6.617783546447754,,80,576.8999633789062,75.1235583,15.371285
1788165048013421600,53.120421630859376,,8.5,1.2000000476837158,1.6806904077529907,1.7000000476837158,5.165752410888672,,93,576.8999633789062,75.1236167,15.3712883
1788165049015084000,54.122083984375,,17.100000381469727,1.5,1.6907069683074951,1.7000000476837158,4.126013278961182,,100,576.8999633789062,75.1236617,15.3712817
1788165050012477200,55.11947729492187,,14.899999618530273,1.399999976158142,1.7006809711456299,1.7000000476837158,4.318004608154297,,103,576.8999633789062,75.1237033,15.3712717
1788165051008539000,56.115538818359376,,11.800000190734863,1.5,1.7106415033340454,1.7000000476837158,5.130751132965088,,101,576.8999633789062,75.1237483,15.3712617
1788165052010457900,57.11745776367187,,8.899999618530273,1.2000000476837158,1.72066068649292,1.7000000476837158,5.963571548461914,,94,576.8999633789062,75.1238,15.371255
