time,seconds_elapsed,z,y,x
150197278266459,1.240123,8.208588,5.088621,1.66282
150197288267457,1.250124,8.208673,5.109928,1.595743
150197298268382,1.260125,8.20633,5.135192,1.525116
150197308269305,1.270126,8.195612,5.173091,1.452947
150197318270228,1.280127,8.177256,5.220223,1.386266
150197328271379,1.290128,8.155783,5.269222,1.326067
150197338272368,1.300129,8.135689,5.312752,1.274824
150197348273296,1.310130,8.121153,5.344657,1.233467
150197358274238,1.320131,8.114492,5.36251,1.199366
150197368275400,1.330132,8.115998,5.367928,1.164439
150197378276411,1.340133,8.123403,5.364837,1.126391
150197388277334,1.350134,8.133341,5.357049,1.091234
150197398278252,1.360135,8.144083,5.346571,1.062097
150197408279176,1.370136,8.155942,5.333655,1.035728
150197418280327,1.380137,8.169762,5.317151,1.011391
150197428281252,1.390138,8.184799,5.298002,0.990059
150197438282250,1.400139,8.199692,5.277885,0.974125
150197448283167,1.410140,8.215349,5.255257,0.964524
150197458284303,1.420141,8.233704,5.227642,0.958068
150197468285229,1.430142,8.256123,5.193543,0.950558
150197478286227,1.440143,8.283127,5.151971,0.94184
150197488287147,1.450144,8.313381,5.104818,0.931989
150197498288070,1.460145,8.343037,5.058744,0.918059
150197508289222,1.470146,8.36894,5.01919,0.899183
150197518290157,1.480147,8.389514,4.988363,0.878787
150197528291074,1.490148,8.404988,4.965301,0.86138
150197538291979,1.500149,8.415877,4.948344,0.852557
150197548292958,1.510150,8.423342,4.935519,0.853216
150197558294107,1.520151,8.428807,4.924465,0.863047
150197568295017,1.530152,8.433046,4.91417,0.880172
150197578296020,1.540153,8.436798,4.904208,0.899537
150197588296945,1.550154,8.440782,4.894004,0.917587
150197598297868,1.560155,8.446149,4.88198,0.932095
150197608299020,1.570156,8.451778,4.870062,0.943384
150197618299940,1.580157,8.456432,4.860305,0.95194
150197628300938,1.590158,8.459099,4.853887,0.960948
150197663304320,1.625161,8.458885,4.835459,1.051444
150197673305477,1.635162,8.458415,4.832525,1.068591
150197683306405,1.645163,8.458086,4.832106,1.07309
150197693307330,1.655164,8.457066,4.835096,1.067662
150197703308335,1.665165,8.454051,4.842252,1.059062
150197713309258,1.675166,8.449998,4.850281,1.054651
150197723310416,1.685167,8.446103,4.85614,1.058869
150197733311429,1.695168,8.443603,4.858115,1.069724
150197743312375,1.705169,8.443733,4.855418,1.08089
150197753313314,1.715170,8.445137,4.851447,1.087725
150197763314463,1.725171,8.446224,4.849747,1.086836
150197773315384,1.735172,8.446568,4.850202,1.082134
150197783316312,1.745173,8.445776,4.852339,1.078755
150197793317317,1.755174,8.444661,4.854062,1.079722
150197803318242,1.765175,8.444784,4.852376,1.086297
150197813319380,1.775176,8.447031,4.846178,1.096462
150197823320380,1.785177,8.451347,4.836658,1.105173
150197833321309,1.795178,8.455575,4.828306,1.109361
150197843322247,1.805179,8.458257,4.82239,1.114644
150197853323389,1.815180,8.458421,4.819333,1.126554
150197863324312,1.825181,8.456489,4.817708,1.147828
150197873325312,1.835182,8.454327,4.814829,1.175471
150197883326244,1.845183,8.452668,4.810328,1.20549
150197893327167,1.855184,8.451729,4.804267,1.235847
150197903328321,1.865185,8.451473,4.797446,1.263782
150197913329227,1.875186,8.451522,4.790328,1.29016
150197923330150,1.885187,8.449968,4.785681,1.317301
150197933331143,1.895188,8.444958,4.785081,1.351177
150197943332295,1.905189,8.435948,4.788615,1.394272
150197953333218,1.915190,8.423043,4.796737,1.443464
150197963334136,1.925191,8.406971,4.809629,1.493414
150197973335138,1.935192,8.388577,4.825966,1.543301
150197983336299,1.945193,8.368414,4.844026,1.595323
150197993337208,1.955194,8.347481,4.861523,1.650811
150198003338141,1.965195,8.331816,4.871418,1.700027
150198013339044,1.975196,8.314705,4.878174,1.763255
