time,seconds_elapsed,z,y,x
150197078246745,1.040103,-1.308763,-0.821048,0.656654
150197088247665,1.050104,-1.129093,-0.548845,0.595266
150197098248663,1.060105,-0.933632,-0.464422,0.281883
150197108249569,1.070106,-0.718885,-0.91273,0.686361
150197118250506,1.080107,-0.029431,-0.549729,0.47256
150197128251658,1.090108,0.344558,-0.960518,0.152344
150197138252660,1.100109,0.34018,-1.214192,0.139383
150197148253588,1.110110,0.317431,-1.125335,0.145917
150197158254517,1.120111,0.263094,-1.136783,0.389763
150197168255440,1.130112,0.041647,-0.984919,0.638887
150197178256601,1.140113,-0.356871,-0.802618,0.647858
150197188257604,1.150114,-0.497416,-1.015169,0.96619
150197198258522,1.160115,-0.173741,-0.792933,0.704163
150197208259436,1.170116,-0.061651,-1.1535,0.666029
150197218260588,1.180117,-0.645982,-1.345192,0.714538
150197228261503,1.190118,-0.574183,-0.41288,0.045818
150197238262426,1.200119,0.293223,-0.227758,0.544854
150197248263429,1.210120,-0.05824,-0.470836,0.428745
150197258264354,1.220121,-1.052927,-0.373038,0.021688
150197268265506,1.230122,-1.713853,-0.229631,-0.171748
150197278266440,1.240123,-1.211041,-0.468921,0.366652
150197288267457,1.250124,-0.01492,-0.45128,0.711231
150197298268382,1.260125,0.988117,-0.439255,0.858209
150197308269305,1.270126,1.206328,-0.084527,0.43421
150197318270228,1.280127,0.596655,-0.065001,0.132352
150197328271379,1.290128,-0.136588,-0.10947,0.008847
150197338272368,1.300129,-0.807333,0.004436,-0.088135
150197348273296,1.310130,-1.166637,0.127322,0.250097
150197358274238,1.320131,-1.268779,0.158561,0.648601
150197368275390,1.330132,-0.987942,0.219314,0.771431
150197378276402,1.340133,-0.440121,0.347791,0.63851
150197388277334,1.350134,-0.107181,0.360308,0.337402
150197398278257,1.360135,-0.089954,0.199444,0.136457
150197408279176,1.370136,0.043337,0.032933,0.004044
150197418280327,1.380137,0.120897,0.088456,0.011642
150197428281252,1.390138,0.290048,0.202655,0.028119
150197438282250,1.400139,0.263482,0.203466,0.031647
150197448283167,1.410140,0.132934,0.285604,0.008209
150197458284318,1.420141,0.051977,0.382431,0.014071
150197468285229,1.430142,0.062335,0.435504,0.006482
150197478286227,1.440143,0.265974,0.242725,0.307955
150197488287147,1.450144,0.765729,0.086993,0.84584
150197498288070,1.460145,1.20391,0.09553,1.196378
150197508289222,1.470146,1.236919,0.148132,1.066192
150197518290157,1.480147,0.874189,0.284718,0.731133
150197528291074,1.490148,0.482246,0.289617,0.6077
150197538291997,1.500149,0.097475,0.463744,0.508451
150197548292958,1.510150,-0.276573,0.506647,0.723218
150197558294112,1.520151,-0.452736,0.502722,0.990746
150197568295032,1.530152,-0.496546,0.398216,1.200311
150197578296015,1.540153,-0.606729,0.38404,1.125603
150197588296945,1.550154,-0.767115,0.324162,0.940194
150197598297868,1.560155,-0.692219,0.173234,0.896495
150197608299020,1.570156,-0.474237,0.154374,0.891355
150197618299940,1.580157,-0.398341,0.161849,0.979684
150197628300938,1.590158,-0.347289,0.209815,1.093868
150197663304320,1.625161,-0.088034,-0.437765,1.492528
150197673305477,1.635162,0.150143,-0.398535,1.419975
150197683306405,1.645163,0.008633,-0.385581,1.271424
150197693307330,1.655164,-0.038879,-0.295145,1.02465
150197703308335,1.665165,-0.098237,-0.040756,0.903344
