time,seconds_elapsed,z,y,x
1788164377961003300,0.346003173828125,-0.008727000094950199,-0.005615999922156334,-0.0004189999890513718
1788164377971089700,0.356089599609375,0.08538100123405457,0.05592399835586548,0.004889000207185745
1788164377981184300,0.366184326171875,0.08851999789476395,0.05886499956250191,0.0075170001946389675
1788164377991287000,0.376287109375,0.14483599364757538,0.15263700485229492,0.23327599465847015
1788164378001386200,0.38638623046875,0.1444610059261322,0.2421959936618805,0.16384300589561462
1788164378011484400,0.396484375,-0.009732999838888645,0.11634600162506104,-0.032680001109838486
1788164378021581000,0.4065810546875,-0.07049500197172165,-0.030988000333309174,-0.3784869909286499
1788164378031679000,0.416678955078125,-0.08640400320291519,-0.24941100180149078,-0.6081529855728149
1788164378041774800,0.42677490234375,-0.09741400182247162,-0.41176098585128784,-0.707548975944519
1788164378051877600,0.436877685546875,-0.04459400102496147,-0.5728189945220947,-0.5932440161705017
1788164378061970000,0.446969970703125,0.11852999776601791,-0.6289349794387817,-0.5232759714126587
1788164378072066300,0.45706640625,0.1636980026960373,-0.6039919853210449,-0.5232139825820923
1788164378082151400,0.4671513671875,0.3768570125102997,-0.6738830208778381,-0.5516030192375183
1788164378092248300,0.477248291015625,0.5897780060768127,-0.6448330283164978,-0.5660330057144165
1788164378102351000,0.48735107421875,0.7969130277633667,-0.5358489751815796,-0.6901289820671082
1788164378112450800,0.497450927734375,0.7255769968032837,-0.4400840103626251,-0.7418439984321594
1788164378122555000,0.507554931640625,0.43355798721313477,-0.4856790006160736,-0.6564670205116272
1788164378132659000,0.517658935546875,0.14030200242996216,-0.7703289985656738,-0.5350329875946045
1788164378142757000,0.527757080078125,0.026010999456048012,-0.32887300848960876,-0.8221510052680969
1788164378152861400,0.537861328125,0.05490199849009514,-0.08439700305461884,-0.6972569823265076
1788164378162958600,0.54795849609375,0.21469900012016296,-0.08670099824666977,-0.3060699999332428
1788164378173066000,0.55806591796875,0.07181599736213684,-0.046379998326301575,-0.11515399813652039
1788164378183158000,0.568157958984375,0.018339000642299652,0.10054299980401993,-0.12356899678707123
1788164378193259800,0.578259765625,-0.2451380044221878,0.048287998884916306,-0.07089900225400925
1788164378203344000,0.58834375,-0.5220479965209961,-0.10743299871683121,-0.4956890046596527
1788164378213434400,0.598434326171875,-0.2894180119037628,-0.2798050045967102,-0.9577140212059021
1788164378223526400,0.6085263671875,-0.11401700228452682,-0.3379899859428406,-1.0913870334625244
1788164378233616600,0.61861669921875,-0.3422369956970215,-1.086766004562378,-0.519989013671875
1788164378243701800,0.62870166015625,1.0160510540008545,-0.38909900188446045,-0.4624670147895813
1788164378253791200,0.638791259765625,0.8093760013580322,-0.36603599786758423,-1.826416015625
1788164378263879700,0.648879638671875,0.30749499797821045,-1.0178500413894653,-1.5503569841384888
1788164378273974000,0.65897412109375,0.6014869809150696,-1.1746400594711304,-1.2696690559387207
1788164378284070100,0.669070068359375,-0.10551200062036514,-1.6879650354385376,-1.6322439908981323
1788164378294163500,0.67916357421875,-0.029193000867962837,-1.913627028465271,-1.5243200063705444
1788164378304257300,0.68925732421875,0.33478400111198425,-1.5347540378570557,-1.5598130226135254
1788164378314352000,0.69935205078125,0.6864809989929199,-0.9624620079994202,-1.3782379627227783
1788164378324447200,0.709447265625,0.9379109740257263,-0.359142005443573,-0.9775170087814331
1788164378334537200,0.719537109375,1.6491529941558838,0.7624499797821045,-0.31061500310897827
1788164378344628200,0.729628173828125,1.1792160272598267,1.8424830436706543,-0.15423999726772308
1788164378354721000,0.739720947265625,-0.4297960102558136,1.6488330364227295,-0.2860200107097626
1788164378364811800,0.749811767578125,-1.3527339696884155,-0.19716599583625793,0.41658300161361694
1788164378374902500,0.759902587890625,-0.5537539720535278,-0.6271539926528931,0.3313719928264618
1788164378384988700,0.76998876953125,0.1658799946308136,-0.2994459867477417,0.4602760076522827
1788164378395082000,0.78008203125,-0.07611099630594254,0.6793460249900818,-0.4667940139770508
1788164378405170700,0.790170654296875,-0.06436099857091904,0.5593770146369934,-0.8932300209999084
1788164378415255800,0.800255859375,0.7744460105895996,-0.34857499599456787,-0.42590099573135376
1788164378425350400,0.810350341796875,-2.116365909576416,-1.3286750316619873,-0.875789999961853
1788164378435440400,0.8204404296875,-2.3330318927764893,-1.1326179504394531,-1.5936490297317505
1788164378445533200,0.830533203125,0.5300830006599426,0.3791379928588867,-1.2569739818572998
1788164378455629300,0.84062939453125,1.062021017074585,0.8598979711532593,-1.7811980247497559
1788164378465734000,0.85073388671875,0.7306990027427673,0.15118500590324402,-2.0158960819244385
1788164378475824400,0.860824462890625,0.562138020992279,0.4231970012187958,-1.7105610370635986
1788164378485925600,0.870925537109375,1.5928070545196533,1.2698249816894531,-1.5777809619903564
1788164378496015600,0.881015625,3.916646957397461,1.4849989414215088,-1.1011459827423096
1788164378506119000,0.891118896484375,4.2264180183410645,-0.340489000082016,0.05394899845123291
1788164378516210700,0.901210693359375,4.115942001342773,-3.100836992263794,1.7538479566574097
1788164378526314800,0.911314697265625,3.4557979106903076,-3.8054111003875732,1.8532830476760864
1788164378536397300,0.921397216796875,2.63657808303833,-2.306464910507202,0.39090999960899353
1788164378546493700,0.93149365234375,1.821895956993103,-1.184857964515686,-0.4343020021915436
1788164378556575200,0.9415751953125,0.6751689910888672,-0.45461300015449524,0.14964500069618225
1788164378566674200,0.951674072265625,-0.7059749960899353,-0.7381730079650879,0.412880003452301
1788164378576764700,0.9617646484375,-1.1097209453582764,-1.178096055984497,-0.11280400305986404
1788164378586876200,0.971876220703125,-1.2874720096588135,-1.1414530277252197,-0.09889700263738632
1788164378596971800,0.9819716796875,-1.6025880575180054,-0.9880340099334717,0.027569999918341637
1788164378607075800,0.992075927734375,-1.5290290117263794,-0.0030529999639838934,-0.6096569895744324
1788164378617165600,1.00216552734375,3.2007460594177246,3.6487059593200684,-2.209218978881836
1788164378627259400,1.01225927734375,1.8772859573364258,4.012509822845459,-1.9494990110397339
1788164378637350700,1.0223505859375,-0.5108829736709595,1.6503859758377075,-1.873520016670227
1788164378647444500,1.032444580078125,-1.261610984802246,0.027324000373482704,-2.16506290435791
1788164378657535500,1.042535400390625,-2.2763888835906982,-0.8899589776992798,-2.7713730335235596
1788164378667632000,1.052632080078125,-0.8910959959030151,0.09533499926328659,-3.1063320636749268
1788164378677724000,1.062723876953125,-0.2625479996204376,0.7959169745445251,-2.4713480472564697
1788164378687821600,1.072821533203125,1.9082070589065552,0.6894720196723938,-0.9426010251045227
1788164378697918200,1.082918212890625,3.468938112258911,0.6073740124702454,0.3824479877948761
1788164378708004000,1.093004150390625,-0.6806409955024719,-0.8755660057067871,-1.4703999757766724
1788164378718105600,1.103105712890625,-0.5732359886169434,-1.2939269542694092,-1.7521549463272095
1788164378728209400,1.11320947265625,-0.9448130130767822,-0.24615199863910675,-1.4088499546051025
1788164378738294800,1.123294677734375,-2.069628953933716,-1.6968460083007812,-1.0752719640731812
1788164378748395000,1.13339501953125,-1.363656997680664,-1.3644139766693115,-0.7354329824447632
1788164378758491000,1.143490966796875,-1.5345029830932617,-1.526394009590149,-1.1526310443878174
1788164378768593000,1.153593017578125,-1.8850170373916626,-1.6271820068359375,-1.8056180477142334
1788164378778677800,1.163677734375,-2.2819089889526367,-1.1269279718399048,-2.1343979835510254
1788164378788779300,1.173779296875,-2.8015480041503906,-0.3867959976196289,-2.3957910537719727
