time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788164655012706800,51.539706787109374,,11.199999809265137,1.899999976158142,3.2747883796691895,3.5329999923706055,7.5041351318359375,,96,576.8999633789062,75.1243633,15.371295
1788164656011756500,52.538756591796876,,11.300000190734863,1.7000000476837158,3.2847788333892822,3.4660000801086426,7.3497185707092285,,94,576.8999633789062,75.1244517,15.3712867
1788164657013191000,53.54019091796875,,13,1.899999976158142,3.294793128967285,3.380000114440918,6.264169216156006,,93,576.8999633789062,75.1244483,15.3713267
1788164658016068000,54.54306811523438,,16,2.0999999046325684,3.3048219680786133,3.359999895095825,4.901699542999268,,92,576.8999633789062,75.124445,15.371365
1788164659013083600,55.54008374023437,,18.399999618530273,1.899999976158142,3.3147921562194824,3.365999937057495,4.726179599761963,,100,576.8999633789062,75.124355,15.3713
1788164660015543300,56.54254321289063,,9.899999618530273,1.399999976158142,3.3248167037963867,3.319999933242798,5.568264961242676,,102,576.8999633789062,75.1243183,15.3712367
1788164661015527200,57.54252709960937,,10.899999618530273,1.7000000476837158,3.3348166942596436,3.240000009536743,6.331598281860352,,113,576.8999633789062,75.12431,15.3711767
1788164662014084400,58.54108447265625,,9.699999809265137,1.600000023841858,3.344802141189575,3.180000066757202,6.360937118530273,,125,576.8999633789062,75.1243633,15.3711367
1788164663013310700,59.54031079101563,,13,1.7999999523162842,3.354794502258301,3.132999897003174,5.183767318725586,,129,576.8999633789062,75.1243983,15.3710967
1788164664012893400,60.5398935546875,,14.199999809265137,1.7000000476837158,3.364790201187134,3.049999952316284,4.701987266540527,,138,576.8999633789062,75.1244183,15.371065
1788164665014132700,61.5411328125,,13.800000190734863,1.7999999523162842,3.374802589416504,2.950000047683716,5.2259745597839355,,142,576.8999633789062,75.12444,15.37104
1788164666014246000,62.541245849609375,,12.100000381469727,1.899999976158142,3.3848037719726562,2.865999937057495,6.171004772186279,,139,576.8999633789062,75.12448,15.3710083
1788164667013883000,63.5408828125,,9.300000190734863,1.7000000476837158,3.3948001861572266,2.799999952316284,7.093387126922607,,137,576.8999633789062,75.1245117,15.3709717
1788164668015028200,64.5420283203125,,8,1.600000023841858,3.4048116207122803,2.680000066757202,7.760467052459717,,139,576.8999633789062,75.1245483,15.37093
