time,seconds_elapsed,z,y,x
1788107461059252000,0.052251953125,0.023237500339746475,-0.08208750188350677,0.11976250261068344
1788107461069342500,0.062342529296875,0.0170499999076128,-0.07961250096559525,0.12581250071525574
1788107461089546800,0.082546630859375,0.002474999986588955,-0.07108750194311142,0.11110000312328339
1788107461099637800,0.0926376953125,0.0037124999798834324,-0.06503749638795853,0.11481250077486038
1788107461109731000,0.10273095703125,0.002474999986588955,-0.07479999959468842,0.12333749979734421
1788107461139985400,0.1329853515625,-0.018287500366568565,-0.06984999775886536,0.19304999709129333
1788107461160160300,0.15316015625,-0.032999999821186066,-0.04661250114440918,0.25533750653266907
1788107461180310800,0.173310791015625,-0.04152499884366989,-0.04413750022649765,0.2895750105381012
1788107461190398000,0.18339794921875,-0.04152499884366989,-0.03684999793767929,0.2993375062942505
1788107461210568700,0.203568603515625,-0.03904999792575836,0.05967500060796738,0.28833749890327454
1788107461220659000,0.213658935546875,-0.037812501192092896,0.12319999933242798,0.26138749718666077
1788107461230736400,0.223736328125,-0.02928750030696392,0.179299995303154,0.22481249272823334
1788107461240826000,0.233826171875,-0.007287499960511923,0.22206249833106995,0.18081249296665192
1788107461250912300,0.243912353515625,0.0147124994546175,0.2502500116825104,0.13928750157356262
1788107461261002200,0.254002197265625,0.03671250119805336,0.2550624907016754,0.09652499854564667
1788107461271090400,0.26409033203125,0.0635249987244606,0.24296249449253082,0.054999999701976776
1788107461281175800,0.27417578125,0.08799999952316284,0.23196250200271606,0.0317624993622303
1788107461291274200,0.284274169921875,0.10628750175237656,0.21972499787807465,0.028049999848008156
1788107461311438800,0.30443896484375,0.12952500581741333,0.17572499811649323,0.018287500366568565
1788107461321523700,0.314523681640625,0.1405249983072281,0.15372499823570251,0.010999999940395355
1788107461331605500,0.32460546875,0.14657500386238098,0.1574375033378601,0.018287500366568565
1788107461341691100,0.334691162109375,0.14176249504089355,0.16224999725818634,0.030524998903274536
1788107461351774000,0.34477392578125,0.1368124932050705,0.16101250052452087,0.04028749838471413
1788107461361864200,0.3548642578125,0.13805000483989716,0.16472500562667847,0.04399999976158142
1788107461371947000,0.364947021484375,0.14409999549388885,0.1671999990940094,0.045237500220537186
1788107461382028800,0.37502880859375,0.14409999549388885,0.16472500562667847,0.04028749838471413
