time,seconds_elapsed,z,y,x
195564849756825,0.000000,6.9561725,6.8912654,-0.5408532
195564857743556,0.007987,6.961507,6.8859186,-0.5403196
195564865772902,0.016016,6.971737,6.8765917,-0.5270303
195564873744171,0.023987,6.9742384,6.8749046,-0.5158273
195564881800979,0.032044,6.966927,6.882452,-0.51396894
195564889773902,0.040017,6.9459105,6.902854,-0.52471954
195564897790671,0.048034,6.9196005,6.9279723,-0.54101914
195564905794556,0.056038,6.902581,6.943397,-0.5603537
195564913834363,0.064078,6.907539,6.937161,-0.57627827
195564921850902,0.072094,6.933183,6.909932,-0.5951473
195564929837594,0.080081,6.961322,6.8788214,-0.62625635
195564937811056,0.088054,6.9795504,6.8565106,-0.6667384
195564945846863,0.096090,6.9895964,6.8427505,-0.7019151
195564953820209,0.104063,6.990292,6.8395195,-0.7260721
195564961877594,0.112121,6.9947047,6.8337994,-0.7373488
195564969851440,0.120095,7.00174,6.8263273,-0.7397895
195564977867632,0.128111,7.008702,6.819008,-0.7413596
195564985874632,0.136118,7.0100856,6.8174877,-0.7422561
195564993858671,0.144102,7.019724,6.8069463,-0.74789375
195565001874171,0.152117,7.0216303,6.8048654,-0.74893284
195565009949901,0.160193,7.029231,6.7952113,-0.76511043
195565017993325,0.168237,7.031299,6.7930517,-0.7652867
195565026088632,0.176332,7.0594096,6.763929,-0.7644563
195565034059709,0.184303,7.089073,6.734326,-0.75118804
195565042115248,0.192358,7.111735,6.7115636,-0.74063385
195565050087094,0.200330,7.123188,6.7004313,-0.7313055
195565058101671,0.208345,7.123101,6.701768,-0.7198114
195565066105863,0.216349,7.1175957,6.7099795,-0.6974231
195565074090247,0.224333,7.104865,6.7252994,-0.67943394
195565082106017,0.232349,7.0867343,6.745548,-0.66796464
195565090092901,0.240336,7.0672655,6.766281,-0.6645143
195565098067478,0.248311,7.0461082,6.7880807,-0.6668716
195565106106863,0.256350,7.0280685,6.80623,-0.6722136
195565114079747,0.264323,7.0227566,6.8117986,-0.6713296
195565122136324,0.272379,7.0262537,6.8087873,-0.6652589
195565130108324,0.280351,7.0250654,6.8112135,-0.65286034
