time,seconds_elapsed,z,y,x
1788165215050621700,0.11862158203125,0.021449999883770943,0.08195000141859055,-0.2670249938964844
1788165215060711700,0.128711669921875,0.023924998939037323,0.09776250272989273,-0.2780250012874603
1788165215070807300,0.138807373046875,0.03244999796152115,0.09652499854564667,-0.26455000042915344
1788165215080901000,0.148901123046875,0.05073750019073486,0.06847500056028366,-0.2400749921798706
1788165215090991900,0.158991943359375,0.06916250288486481,0.04895000159740448,-0.21449999511241913
1788165215101078800,0.169078857421875,0.10449999570846558,0.07342500239610672,-0.19249999523162842
1788165215111174400,0.17917431640625,0.14973749220371246,0.10518749803304672,-0.1825999915599823
1788165215121269200,0.189269287109375,0.17902499437332153,0.13571250438690186,-0.1825999915599823
1788165215131366400,0.199366455078125,0.15950000286102295,0.07218749821186066,-0.21449999511241913
1788165215141465000,0.209465087890625,0.14973749220371246,0.01347499992698431,-0.32807499170303345
1788165215151559200,0.21955908203125,0.14121249318122864,0.03423750028014183,-0.5246999859809875
1788165215161650700,0.229650634765625,0.11550000309944153,0.11728750169277191,-0.7459374666213989
1788165215171746000,0.23974609375,0.07768750190734863,0.1564749926328659,-0.9743250012397766
1788165215181848600,0.2498486328125,0.0471624992787838,0.14547500014305115,-1.217424988746643
1788165215191934700,0.259934814453125,0.0849749967455864,0.18947499990463257,-1.496000051498413
1788165215202025500,0.270025390625,0.16802500188350677,0.14300000667572021,-1.707337498664856
1788165215212116000,0.280115966796875,0.2157374918460846,0.17104999721050262,-1.8088124990463257
1788165215222210000,0.2902099609375,0.29878750443458557,0.3385249972343445,-1.773337483406067
1788165215232301000,0.300301025390625,0.3965499997138977,0.49486249685287476,-1.6828625202178955
1788165215242399000,0.31039892578125,0.3513124883174896,0.4923875033855438,-1.6193374395370483
1788165215252494000,0.320494140625,0.3830749988555908,0.5656750202178955,-1.6145249605178833
1788165215262588400,0.33058837890625,0.406312495470047,0.4875749945640564,-1.6670500040054321
1788165215272679200,0.34067919921875,0.32436248660087585,0.4020499885082245,-1.8013875484466553
1788165215282770200,0.350770263671875,0.21449999511241913,0.4875749945640564,-1.9676250219345093
1788165215292864800,0.36086474609375,0.08992499858140945,0.3885749876499176,-2.1434874534606934
1788165215302958600,0.37095849609375,-0.18012499809265137,0.14547500014305115,-2.367062568664551
1788165215313056500,0.381056396484375,-0.6443250179290771,-0.0170499999076128,-2.613874912261963
1788165215323156500,0.391156494140625,-0.9998999834060669,0,-2.8094000816345215
