time,seconds_elapsed,z,y,x
1788165215050621700,0.11862158203125,6.944009780883789,6.903200149536133,0.4081310033798218
1788165215060711700,0.128711669921875,6.96430778503418,6.883036136627197,0.4027920067310333
1788165215070807300,0.138807373046875,6.983570098876953,6.86378288269043,0.397801011800766
1788165215090991900,0.158991943359375,7.016153812408447,6.830560207366943,0.3962720036506653
1788165215101078800,0.169078857421875,7.029613018035889,6.816644191741943,0.3972960114479065
1788165215111174400,0.17917431640625,7.04246711730957,6.803256988525391,0.399167001247406
1788165215121269200,0.189269287109375,7.055294990539551,6.789848804473877,0.4009290039539337
1788165215131366400,0.199366455078125,7.0697479248046875,6.774476051330566,0.4063679873943329
1788165215141465000,0.209465087890625,7.091775894165039,6.750887870788574,0.4150170087814331
1788165215151559200,0.21955908203125,7.12757682800293,6.712632179260254,0.42215099930763245
1788165215161650700,0.229650634765625,7.178396224975586,6.6583027839660645,0.42147400975227356
1788165215171746000,0.23974609375,7.244202136993408,6.587038040161133,0.4152759909629822
1788165215181848600,0.2498486328125,7.325267791748047,6.497250080108643,0.4076859951019287
1788165215191934700,0.259934814453125,7.423230171203613,6.385634899139404,0.39911800622940063
1788165215202025500,0.270025390625,7.532711029052734,6.2561211585998535,0.39904698729515076
1788165215212116000,0.280115966796875,7.646304130554199,6.1167402267456055,0.3994089961051941
1788165215222210000,0.2902099609375,7.755898952484131,5.977696895599365,0.39133501052856445
1788165215232301000,0.300301025390625,7.8582000732421875,5.843564987182617,0.37599799036979675
1788165215242399000,0.31039892578125,7.954506874084473,5.712987899780273,0.3571859896183014
1788165215252494000,0.320494140625,8.048527717590332,5.581227779388428,0.3333260118961334
1788165215262588400,0.33058837890625,8.1428861618042,5.443667888641357,0.3160940110683441
1788165215272679200,0.34067919921875,8.24172592163086,5.293735980987549,0.3004379868507385
1788165215282770200,0.350770263671875,8.346598625183105,5.128438949584961,0.2709119915962219
1788165215292864800,0.36086474609375,8.456599235534668,4.946423053741455,0.2425290048122406
1788165215302958600,0.37095849609375,8.572702407836914,4.743401050567627,0.221220001578331
1788165215313056500,0.381056396484375,8.694878578186035,4.516860008239746,0.1925780028104782
1788165215323156500,0.391156494140625,8.819537162780762,4.27009916305542,0.14820300042629242
1788165215333246700,0.401246826171875,8.94177532196045,4.009372234344482,0.09802599996328354
1788165215343346200,0.41134619140625,9.054414749145508,3.749255895614624,0.025840999558568
1788165215353431800,0.421431884765625,9.149577140808105,3.5098719596862793,-0.07764200121164322
1788165215363526100,0.431526123046875,9.223334312438965,3.304810047149658,-0.21977199614048004
1788165215373616600,0.44161669921875,9.274417877197266,3.142703056335449,-0.38534998893737793
1788165215383705300,0.451705322265625,9.303305625915527,3.0292720794677734,-0.5585349798202515
1788165215393799000,0.461798828125,9.310700416564941,2.967278003692627,-0.739022970199585
1788165215403897000,0.47189697265625,9.296589851379395,2.9637489318847656,-0.9108489751815796
1788165215413979400,0.4819794921875,9.265669822692871,3.0209860801696777,-1.0300530195236206
1788165215424073700,0.49207373046875,9.220434188842773,3.1304399967193604,-1.106323003768921
1788165215434160000,0.50216015625,9.15813159942627,3.274669885635376,-1.2021620273590088
1788165215444254200,0.512254150390625,9.071581840515137,3.436659097671509,-1.391332983970642
1788165215454346500,0.522346435546875,8.954551696777344,3.5987930297851562,-1.7043100595474243
1788165215464444000,0.53244384765625,8.826681137084961,3.733354091644287,-2.0473670959472656
1788165215474532900,0.542532958984375,8.701935768127441,3.8278861045837402,-2.3798210620880127
1788165215484627500,0.55262744140625,8.55271053314209,3.9118740558624268,-2.754703998565674
1788165215494725000,0.56272509765625,8.374247550964355,3.9819979667663574,-3.171070098876953
1788165215504819700,0.57281982421875,8.1576566696167,4.045467853546143,-3.6230928897857666
1788165215514909700,0.58290966796875,7.889618873596191,4.113986015319824,-4.107192039489746
1788165215525002800,0.593002685546875,7.562757968902588,4.193684101104736,-4.610608100891113
1788165215535088000,0.603088134765625,7.196150779724121,4.288309097290039,-5.085844993591309
1788165215545186300,0.613186279296875,6.81942081451416,4.392106056213379,-5.49954080581665
1788165215555269000,0.62326904296875,6.449749946594238,4.4841837882995605,-5.859417915344238
1788165215565374700,0.633374755859375,6.110723972320557,4.5433878898620605,-6.169010162353516
1788165215575458000,0.6434580078125,5.807509899139404,4.563475131988525,-6.441079139709473
1788165215585557500,0.6535576171875,5.51004695892334,4.5355730056762695,-6.716242790222168
1788165215595647700,0.663647705078125,5.214426040649414,4.4707841873168945,-6.9901251792907715
1788165215605743900,0.673743896484375,4.9141621589660645,4.38135290145874,-7.259119987487793
1788165215615825200,0.6838251953125,4.588781833648682,4.282007217407227,-7.526451110839844
1788165215625921000,0.693921142578125,4.229047775268555,4.186463832855225,-7.786441802978516
1788165215636002000,0.704001953125,3.8635270595550537,4.104176044464111,-8.016790390014648
1788165215646096000,0.714095947265625,3.501960039138794,4.0238871574401855,-8.220982551574707
1788165215656186600,0.7241865234375,3.1481449604034424,3.933342933654785,-8.405829429626465
1788165215666272300,0.734272216796875,2.804203987121582,3.844835042953491,-8.567011833190918
1788165215676362500,0.744362548828125,2.465735912322998,3.767627000808716,-8.704315185546875
1788165215686452200,0.7544521484375,2.1286540031433105,3.694317102432251,-8.823880195617676
1788165215696543200,0.764543212890625,1.7914819717407227,3.615649938583374,-8.930715560913086
1788165215706636500,0.774636474609375,1.451907992362976,3.522268056869507,-9.029151916503906
